,loss,acc,val_loss,val_acc
0,0.9723362001881943,0.6989888548851013,0.5997827812456168,0.8204586505889893
1,0.37741862544652166,0.8822064399719238,0.32871677121147513,0.8937839269638062
2,0.24912638699148415,0.9233323335647583,0.2499179511796683,0.9212431907653809
3,0.18099368076885067,0.9458194971084595,0.222109589797373,0.9263729453086853
4,0.12222935182317628,0.9625716805458069,0.24059904975673327,0.9221484661102295
5,0.10117005402772693,0.9699667692184448,0.22145373897197154,0.9281834363937378
6,0.07915978124303366,0.9762300252914429,0.2559880099724978,0.9245624542236328
7,0.06321049958845297,0.9812858700752258,0.20667115896895455,0.9351237416267395
8,0.06137120442036534,0.9812858700752258,0.21784626626490186,0.9414604902267456
9,0.06292878193097678,0.9815877079963684,0.21685338692399314,0.9387447237968445
10,0.04183188865711949,0.9882282018661499,0.21267614763928577,0.9396499991416931
11,0.041588457096609834,0.9876999855041504,0.23243965004355863,0.9363307356834412
12,0.03935630824294592,0.9873226881027222,0.2437163038367334,0.940253496170044
13,0.03521525877753625,0.9885300397872925,0.25936439922616744,0.9324079751968384
14,0.033679830805948656,0.9901901483535767,0.2225987424244522,0.9417622089385986
15,0.025592864419151196,0.99117112159729,0.21533429466552872,0.94659024477005
16,0.024148803589701957,0.9931331276893616,0.23999887143369192,0.9345202445983887
17,0.1807957916483148,0.9426501393318176,0.22484716019691683,0.9381412267684937
18,0.03684936356065228,0.988001823425293,0.21170453557323737,0.9426674842834473
19,0.03489129851624784,0.9883036613464355,0.24230891226593834,0.9414604902267456
20,0.017799545987881665,0.9953214526176453,0.2217221387405656,0.9450814723968506
21,0.014794739943852388,0.9959251284599304,0.21601712981590446,0.9456849694252014
22,0.013717729433851078,0.9963778853416443,0.23308906314419942,0.9447796940803528
23,0.010987913555593122,0.9971324801445007,0.2114068687845317,0.9493059515953064
24,0.01632293711556698,0.9952459931373596,0.22668372306193654,0.9444779753684998
25,0.030988076078272437,0.9898883104324341,0.24014672841440188,0.9438744783401489
26,0.018997321480763694,0.9941895604133606,0.27153738373733805,0.9408569931983948
27,0.01375610379447993,0.9959251284599304,0.29851996481570847,0.9417622089385986
28,0.016102359679414716,0.9947932362556458,0.24271006956293534,0.9477972388267517
29,0.05198786978351079,0.9849079251289368,0.2578935362018036,0.9381412267684937
30,0.021042526828720653,0.9921521544456482,0.24660259285547698,0.9453832507133484
31,0.014514756689821908,0.9950196146965027,0.26519260668926736,0.9462884664535522
32,0.011279373902953756,0.9966797232627869,0.24520049797040253,0.9490042328834534
33,0.024427851778393586,0.9929822087287903,0.2588100975153793,0.9438744783401489
34,0.01198284063838264,0.9959251284599304,0.2586353459647888,0.9468919634819031
35,0.01604110269785827,0.994944155216217,0.2626236798460013,0.9423657059669495
36,0.03478657648992271,0.9892091751098633,0.2816902068107783,0.9363307356834412
37,0.010638359576640659,0.9964533448219299,0.27518509652229395,0.9438744783401489
38,0.009838677981765851,0.9971324801445007,0.2790941553337409,0.9384429454803467
39,0.008354170509384584,0.9975852966308594,0.26066630460533047,0.9462884664535522
40,0.009373548256212848,0.9969815611839294,0.310667141153457,0.9357272386550903
41,0.017351941482574636,0.994944155216217,0.35375883994017315,0.9321061968803406
42,0.04304531250418035,0.9861152768135071,0.31882080435025273,0.9324079751968384
43,0.03732554304077288,0.9886054992675781,0.2818544790544155,0.94659024477005
44,0.019215961035799308,0.9937368035316467,0.27517156408234417,0.9456849694252014
45,0.008436690869341542,0.9978116750717163,0.2857448249767633,0.9480989575386047
46,0.013043744894280949,0.9956232905387878,0.25504943234521377,0.9435727000236511
47,0.009215002211179634,0.9973589181900024,0.253314748797353,0.9453832507133484
48,0.004971414234339133,0.9990944862365723,0.25822803965925584,0.9487024545669556
49,0.005409284903243793,0.9981889724731445,0.2627820550895614,0.9468919634819031
50,0.005262198347045034,0.998717188835144,0.2955482089246988,0.9408569931983948
51,0.010320289183485551,0.9969815611839294,0.3215848054611482,0.9393482208251953
52,0.00608163790249349,0.9979625940322876,0.27762551841110156,0.9456849694252014
53,0.00927922827014779,0.9970570206642151,0.3286412447054877,0.9408569931983948
54,0.029721244292299217,0.990114688873291,0.27992590607923024,0.9426674842834473
55,0.012980135981567645,0.9957742094993591,0.2632049439265617,0.9459867477416992
56,0.008439640553065973,0.9970570206642151,0.2605082200232293,0.94659024477005
57,0.0045814522700119336,0.998717188835144,0.2737861519292962,0.9529269933700562
58,0.006948272350337281,0.9981135129928589,0.27686544270713614,0.9408569931983948
59,0.00861689260979966,0.9975098371505737,0.28719056476844484,0.9444779753684998
60,0.009504181857272094,0.9968306422233582,0.28222515460891795,0.9456849694252014
61,0.012235500057129003,0.9965288043022156,0.27040723696924174,0.9453832507133484
62,0.013007377422904082,0.9957742094993591,0.2920066231526667,0.9477972388267517
63,0.008760200502241394,0.9970570206642151,0.27578182939235446,0.9505129456520081
64,0.015140225126173374,0.9946423172950745,0.27515261044656936,0.9487024545669556
65,0.010368918647144796,0.9970570206642151,0.33356134712927926,0.9393482208251953
66,0.006322031074772192,0.9978116750717163,0.27616134465817876,0.9471937417984009
67,0.003855979378577452,0.9986417293548584,0.2835037868960276,0.9508147239685059
68,0.004615303968664311,0.998717188835144,0.2621567928605285,0.9487024545669556
69,0.007807158772613666,0.9975098371505737,0.30717765258200064,0.9432709813117981
70,0.008964975560120355,0.9967551827430725,0.33398930834937346,0.9414604902267456
71,0.007122524669462923,0.997660756111145,0.282464334058694,0.9490042328834534
72,0.009526880331769861,0.9971324801445007,0.2958729263202538,0.9438744783401489
73,0.013497795177418954,0.9954723715782166,0.3413732904180226,0.9360289573669434
74,0.021493329664968183,0.9930576682090759,0.29867311356079324,0.9453832507133484
75,0.006955651322519205,0.9978116750717163,0.28877431561683736,0.9474954605102539
76,0.008092255995509473,0.9973589181900024,0.338872549581328,0.9366324543952942
77,0.008788187705221034,0.9972079396247864,0.2855012160457241,0.9456849694252014
78,0.00978925193551092,0.9966797232627869,0.32225011609915993,0.9453832507133484
79,0.004306331584952895,0.998717188835144,0.28774740780989727,0.9447796940803528
80,0.004278773010083318,0.9984908103942871,0.3124142574496777,0.944176197052002
81,0.005084722765913763,0.9985662698745728,0.3522962706088737,0.9366324543952942
82,0.009613613418353617,0.9968306422233582,0.2879999570798715,0.9456849694252014
83,0.003754042964129322,0.9988681077957153,0.26432209290522646,0.9499094486236572
84,0.005153909028977637,0.9981889724731445,0.3146445634272193,0.9480989575386047
85,0.010482055312104024,0.9960760474205017,0.35554296382011114,0.9438744783401489
86,0.026863152927269558,0.9921521544456482,0.3157862220264528,0.9438744783401489
87,0.008044683184516557,0.9970570206642151,0.30010252678487004,0.9450814723968506
88,0.006560261593809848,0.9977362155914307,0.30103477545554386,0.9462884664535522
89,0.002808906496034776,0.9988681077957153,0.2876956804301909,0.950211226940155
90,0.0046682493550528805,0.9985662698745728,0.2976311561587863,0.9462884664535522
91,0.0033368043336316003,0.9985662698745728,0.29860509975025284,0.9490042328834534
92,0.003145736122612161,0.998717188835144,0.3120232048994204,0.9490042328834534
93,0.0028312825540156364,0.9993208646774292,0.2993505716555179,0.9484007358551025
94,0.0026492659358472686,0.9990190267562866,0.28403984496001683,0.9456849694252014
95,0.008895162694459354,0.997660756111145,0.33132364937388886,0.9423657059669495
96,0.005495563375452721,0.997887134552002,0.2981641935843632,0.9468919634819031
97,0.012295862257523223,0.9960760474205017,0.2930709375182407,0.9505129456520081
98,0.004914695299047618,0.9984153509140015,0.29108555813428,0.9511165022850037
99,0.0032273786570104455,0.9990190267562866,0.28127212040631705,0.9547374844551086
100,0.004270046063974013,0.9986417293548584,0.3257913875445061,0.950211226940155
101,0.004617162097300051,0.9983398914337158,0.32359958534505917,0.9487024545669556
102,0.006006325426685424,0.9981135129928589,0.35368143832741994,0.9450814723968506
103,0.005620487970299248,0.9984153509140015,0.33333238130814363,0.9493059515953064
104,0.00334973275658849,0.9987926483154297,0.32948849641034994,0.9456849694252014
105,0.008442243525370884,0.997660756111145,0.3874101358382037,0.9426674842834473
106,0.03239755266410152,0.9915484189987183,0.3555062587062751,0.9384429454803467
107,0.0095329293510706,0.9966797232627869,0.3426991658788421,0.9408569931983948
108,0.0032320579201629007,0.9990944862365723,0.33786947313281135,0.944176197052002
109,0.0033898047620897886,0.9991699457168579,0.3272937990189418,0.9477972388267517
110,0.0030068437914569945,0.9993208646774292,0.3252817508741478,0.9471937417984009
111,0.0036351754543565004,0.998943567276001,0.32240955353065515,0.9474954605102539
112,0.0036977629780262367,0.9987926483154297,0.33533118118805194,0.9459867477416992
113,0.002633128065754174,0.9990944862365723,0.34643087577415177,0.9438744783401489
114,0.004970487152671191,0.9984908103942871,0.35134887171992746,0.9459867477416992
115,0.008778471119994406,0.9970570206642151,0.36068806102642925,0.9462884664535522
116,0.0032039327467906723,0.998943567276001,0.33942503988803835,0.9471937417984009
117,0.0062152395202449045,0.9982644319534302,0.3138719445516402,0.9490042328834534
118,0.0027695850338693003,0.9990944862365723,0.33127473092561277,0.9484007358551025
119,0.006962116750858495,0.9975852966308594,0.3405102744719616,0.9450814723968506
120,0.010906764370418293,0.9963024258613586,0.33951013203633806,0.9474954605102539
121,0.003728362949580273,0.9988681077957153,0.32926319305718066,0.94659024477005
122,0.0016582055256530728,0.9993208646774292,0.3236132537983674,0.9474954605102539
123,0.0030859671021172203,0.9991699457168579,0.3300935318682325,0.9462884664535522
124,0.004259051674764053,0.9987926483154297,0.383632594748023,0.9471937417984009
125,0.001719012054928628,0.9993963241577148,0.34345174210069185,0.9462884664535522
126,0.002225267044933415,0.9995472431182861,0.3566257515292626,0.9435727000236511
127,0.017625113871925446,0.9953969120979309,0.36256983220975003,0.9496077299118042
128,0.012242273439384966,0.9955478310585022,0.3239877652460144,0.9429692029953003
129,0.0030674717091638804,0.998943567276001,0.2992773209168193,0.9471937417984009
130,0.0028145960477115087,0.9988681077957153,0.3163669058971069,0.94659024477005
131,0.0018198801682554207,0.9993963241577148,0.3055013691538744,0.9493059515953064
132,0.004096668165303867,0.998717188835144,0.36940285524039496,0.9453832507133484
133,0.002293026519127028,0.9993963241577148,0.3357463495682133,0.9420639872550964
134,0.006136269674547007,0.9981135129928589,0.34621806356293605,0.9444779753684998
135,0.002453431151077199,0.9991699457168579,0.322958517595234,0.9480989575386047
136,0.007007460652034893,0.9969815611839294,0.35238979147918426,0.9471937417984009
137,0.002258545910922939,0.9993963241577148,0.32795181503682286,0.9477972388267517
138,0.005629514944226833,0.997887134552002,0.3789027624503048,0.9487024545669556
139,0.007674985470355744,0.9978116750717163,0.3759919527633953,0.9471937417984009
140,0.02383291935028141,0.9922276139259338,0.36778861166551624,0.9420639872550964
141,0.006771821852879329,0.9975852966308594,0.34555909214168423,0.9429692029953003
142,0.004586767097905249,0.9985662698745728,0.3502490043830711,0.9471937417984009
143,0.005333321012383488,0.9982644319534302,0.3366300620305782,0.9456849694252014
