,loss,acc,val_loss,val_acc
0,0.8089003990396718,0.7429067492485046,0.4109832522674249,0.8750754594802856
1,0.2949314604991518,0.9127678871154785,0.38170074119877356,0.8808087110519409
2,0.2140047176525451,0.9357078075408936,0.21715672333868077,0.93361496925354
3,0.15717032506337814,0.9515544772148132,0.368281703406515,0.8964996933937073
4,0.1271887622737665,0.9626471400260925,0.32332545946925306,0.8986119627952576
5,0.09396160945269301,0.9702686667442322,0.26218258080860746,0.9248642325401306
6,0.09602139262865397,0.9696649312973022,0.19437320062066787,0.9444779753684998
7,0.07661791575227553,0.9765318632125854,1.0895140291406558,0.7238985896110535
8,0.0646736775360464,0.9797011613845825,0.24232381061973193,0.9390464425086975
9,0.049546200732303876,0.984002411365509,0.23366354874227768,0.9321061968803406
10,0.03814440454310551,0.9883036613464355,0.32009496822809946,0.9136994481086731
11,0.034278342365070436,0.990114688873291,0.2801838975775844,0.9296922087669373
12,0.03363194985066701,0.9891337156295776,0.20833718548377733,0.950211226940155
13,0.06171903979787173,0.9803802967071533,0.25071124871073364,0.936934232711792
14,0.028261266306516063,0.9910202026367188,0.21660251371772923,0.9429692029953003
15,0.02337756778430392,0.9932085871696472,0.3896939859618075,0.907060980796814
16,0.026530196604028247,0.9916993379592896,0.8299852477816435,0.7899819016456604
17,0.058710879054818095,0.9812104105949402,0.2794672563725796,0.9293904900550842
18,0.021208289967188675,0.9932085871696472,0.39125574316578704,0.9013277292251587
19,0.01961209128915866,0.9929067492485046,0.2717032453533298,0.9411587119102478
20,0.019630543455063588,0.9938122630119324,0.23252012890309112,0.9462884664535522
21,0.01682902060026156,0.9947932362556458,0.2788160969090453,0.9426674842834473
22,0.03642686813885761,0.9879263639450073,0.44605557386799216,0.8986119627952576
23,0.013502043514878838,0.996226966381073,0.9238559361636782,0.8946892023086548
24,0.038205947074575315,0.9882282018661499,0.2987170801789034,0.9293904900550842
25,0.06123208123409079,0.9806821346282959,0.2287473914475413,0.9474954605102539
